source_part,dataset_part,archive_path,archive_tail,archive_tail_key,size_bytes,crc
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_21_patient_245.json,THANG 11/reports/day_21_patient_245.json,thang 11/reports/day_21_patient_245.json,2888,52B1F461
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_247.json,THANG 11/reports/day_22_patient_247.json,thang 11/reports/day_22_patient_247.json,2483,4CA1DE59
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_248.json,THANG 11/reports/day_22_patient_248.json,thang 11/reports/day_22_patient_248.json,2679,242D31E0
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_249.json,THANG 11/reports/day_22_patient_249.json,thang 11/reports/day_22_patient_249.json,2611,84D9444E
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_250.json,THANG 11/reports/day_22_patient_250.json,thang 11/reports/day_22_patient_250.json,2386,E6064B20
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_251.json,THANG 11/reports/day_22_patient_251.json,thang 11/reports/day_22_patient_251.json,3370,29132473
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_252.json,THANG 11/reports/day_22_patient_252.json,thang 11/reports/day_22_patient_252.json,2646,9E23B67F
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_22_patient_253.json,THANG 11/reports/day_22_patient_253.json,thang 11/reports/day_22_patient_253.json,2508,D8C437FA
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_26_patient_254.json,THANG 11/reports/day_26_patient_254.json,thang 11/reports/day_26_patient_254.json,2863,C6572954
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_26_patient_255.json,THANG 11/reports/day_26_patient_255.json,thang 11/reports/day_26_patient_255.json,4040,A32AAA6D
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_26_patient_256.json,THANG 11/reports/day_26_patient_256.json,thang 11/reports/day_26_patient_256.json,1923,294B2934
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_26_patient_257.json,THANG 11/reports/day_26_patient_257.json,thang 11/reports/day_26_patient_257.json,2838,62EF6AB9
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_26_patient_44.json,THANG 11/reports/day_26_patient_44.json,thang 11/reports/day_26_patient_44.json,2597,88E873B8
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_27_patient_258.json,THANG 11/reports/day_27_patient_258.json,thang 11/reports/day_27_patient_258.json,2160,663D97D4
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_27_patient_259.json,THANG 11/reports/day_27_patient_259.json,thang 11/reports/day_27_patient_259.json,2676,C189DFD5
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_27_patient_260.json,THANG 11/reports/day_27_patient_260.json,thang 11/reports/day_27_patient_260.json,3069,C3853E42
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_27_patient_261.json,THANG 11/reports/day_27_patient_261.json,thang 11/reports/day_27_patient_261.json,2424,E3C70A97
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_28_patient_262.json,THANG 11/reports/day_28_patient_262.json,thang 11/reports/day_28_patient_262.json,2673,93947CCE
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_28_patient_263.json,THANG 11/reports/day_28_patient_263.json,thang 11/reports/day_28_patient_263.json,3163,28AB9DA5
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_28_patient_264.json,THANG 11/reports/day_28_patient_264.json,thang 11/reports/day_28_patient_264.json,2381,2281586B
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_28_patient_265.json,THANG 11/reports/day_28_patient_265.json,thang 11/reports/day_28_patient_265.json,2472,84447FDA
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_28_patient_266.json,THANG 11/reports/day_28_patient_266.json,thang 11/reports/day_28_patient_266.json,2504,CE3D4CF3
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_28_patient_267.json,THANG 11/reports/day_28_patient_267.json,thang 11/reports/day_28_patient_267.json,2023,54778BA8
PETCT_2019,Part 1,PETCT_2019/THANG 11/reports/day_29_patient_268.json,THANG 11/reports/day_29_patient_268.json,thang 11/reports/day_29_patient_268.json,3178,6BFE9648
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_01_patient_206.npy,THANG 11/CT/day_01_patient_206.npy,thang 11/ct/day_01_patient_206.npy,156762240,9CDFB6F8
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_01_patient_207.npy,THANG 11/CT/day_01_patient_207.npy,thang 11/ct/day_01_patient_207.npy,156762240,2349538A
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_01_patient_208.npy,THANG 11/CT/day_01_patient_208.npy,thang 11/ct/day_01_patient_208.npy,144179328,E6C91D61
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_210.npy,THANG 11/CT/day_06_patient_210.npy,thang 11/ct/day_06_patient_210.npy,156762240,0FA90F25
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_211.npy,THANG 11/CT/day_06_patient_211.npy,thang 11/ct/day_06_patient_211.npy,156762240,82A0FDA9
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_212.npy,THANG 11/CT/day_06_patient_212.npy,thang 11/ct/day_06_patient_212.npy,156762240,0C2C8368
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_213.npy,THANG 11/CT/day_06_patient_213.npy,thang 11/ct/day_06_patient_213.npy,164102272,D65AA32B
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_214.npy,THANG 11/CT/day_06_patient_214.npy,thang 11/ct/day_06_patient_214.npy,156762240,3736499F
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_215.npy,THANG 11/CT/day_06_patient_215.npy,thang 11/ct/day_06_patient_215.npy,164102272,03E3984F
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_216.npy,THANG 11/CT/day_06_patient_216.npy,thang 11/ct/day_06_patient_216.npy,164102272,E9522867
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_06_patient_217.npy,THANG 11/CT/day_06_patient_217.npy,thang 11/ct/day_06_patient_217.npy,144179328,42E83582
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_14_patient_100.npy,THANG 11/CT/day_14_patient_100.npy,thang 11/ct/day_14_patient_100.npy,164102272,E9E79573
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_14_patient_218.npy,THANG 11/CT/day_14_patient_218.npy,thang 11/ct/day_14_patient_218.npy,175636608,2D072A3A
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_14_patient_219.npy,THANG 11/CT/day_14_patient_219.npy,thang 11/ct/day_14_patient_219.npy,164102272,0F29BDEB
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_14_patient_220.npy,THANG 11/CT/day_14_patient_220.npy,thang 11/ct/day_14_patient_220.npy,164102272,28E3E713
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_14_patient_221.npy,THANG 11/CT/day_14_patient_221.npy,thang 11/ct/day_14_patient_221.npy,156762240,CBDB9584
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_14_patient_222.npy,THANG 11/CT/day_14_patient_222.npy,thang 11/ct/day_14_patient_222.npy,164102272,E7A7D3E0
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_15_patient_224.npy,THANG 11/CT/day_15_patient_224.npy,thang 11/ct/day_15_patient_224.npy,156762240,C96BBB64
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_15_patient_225.npy,THANG 11/CT/day_15_patient_225.npy,thang 11/ct/day_15_patient_225.npy,137887872,EF7723A0
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_15_patient_226.npy,THANG 11/CT/day_15_patient_226.npy,thang 11/ct/day_15_patient_226.npy,156762240,F72AC3F1
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_15_patient_227.npy,THANG 11/CT/day_15_patient_227.npy,thang 11/ct/day_15_patient_227.npy,164102272,BF53158D
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_228.npy,THANG 11/CT/day_19_patient_228.npy,thang 11/ct/day_19_patient_228.npy,156762240,20724B44
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_229.npy,THANG 11/CT/day_19_patient_229.npy,thang 11/ct/day_19_patient_229.npy,164102272,AE1EC41E
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_230.npy,THANG 11/CT/day_19_patient_230.npy,thang 11/ct/day_19_patient_230.npy,156762240,5AD962BE
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_231.npy,THANG 11/CT/day_19_patient_231.npy,thang 11/ct/day_19_patient_231.npy,164102272,928D6170
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_232.npy,THANG 11/CT/day_19_patient_232.npy,thang 11/ct/day_19_patient_232.npy,164102272,E0C59EAE
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_233.npy,THANG 11/CT/day_19_patient_233.npy,thang 11/ct/day_19_patient_233.npy,164102272,C00E195E
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_234.npy,THANG 11/CT/day_19_patient_234.npy,thang 11/ct/day_19_patient_234.npy,144179328,377E3C88
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_235.npy,THANG 11/CT/day_19_patient_235.npy,thang 11/ct/day_19_patient_235.npy,164102272,3F373183
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_19_patient_236.npy,THANG 11/CT/day_19_patient_236.npy,thang 11/ct/day_19_patient_236.npy,150470784,11B9BE47
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_20_patient_237.npy,THANG 11/CT/day_20_patient_237.npy,thang 11/ct/day_20_patient_237.npy,156762240,49BD8520
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_20_patient_238.npy,THANG 11/CT/day_20_patient_238.npy,thang 11/ct/day_20_patient_238.npy,156762240,E4F3906F
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_20_patient_239.npy,THANG 11/CT/day_20_patient_239.npy,thang 11/ct/day_20_patient_239.npy,156762240,F8FC804C
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_20_patient_240.npy,THANG 11/CT/day_20_patient_240.npy,thang 11/ct/day_20_patient_240.npy,156762240,53643D46
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_20_patient_241.npy,THANG 11/CT/day_20_patient_241.npy,thang 11/ct/day_20_patient_241.npy,137887872,2C4E5DE7
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_20_patient_242.npy,THANG 11/CT/day_20_patient_242.npy,thang 11/ct/day_20_patient_242.npy,144179328,8E291211
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_21_patient_243.npy,THANG 11/CT/day_21_patient_243.npy,thang 11/ct/day_21_patient_243.npy,156762240,3D8922C4
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_21_patient_244.npy,THANG 11/CT/day_21_patient_244.npy,thang 11/ct/day_21_patient_244.npy,156762240,ECB0832A
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_21_patient_245.npy,THANG 11/CT/day_21_patient_245.npy,thang 11/ct/day_21_patient_245.npy,156762240,A646B792
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_247.npy,THANG 11/CT/day_22_patient_247.npy,thang 11/ct/day_22_patient_247.npy,156762240,E9A7032A
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_248.npy,THANG 11/CT/day_22_patient_248.npy,thang 11/ct/day_22_patient_248.npy,156762240,64CAA8BE
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_249.npy,THANG 11/CT/day_22_patient_249.npy,thang 11/ct/day_22_patient_249.npy,156762240,DCA280DE
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_250.npy,THANG 11/CT/day_22_patient_250.npy,thang 11/ct/day_22_patient_250.npy,156762240,61F33836
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_251.npy,THANG 11/CT/day_22_patient_251.npy,thang 11/ct/day_22_patient_251.npy,164102272,48704B9C
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_252.npy,THANG 11/CT/day_22_patient_252.npy,thang 11/ct/day_22_patient_252.npy,144179328,EF6B2986
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_22_patient_253.npy,THANG 11/CT/day_22_patient_253.npy,thang 11/ct/day_22_patient_253.npy,144179328,D40E08A5
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_26_patient_254.npy,THANG 11/CT/day_26_patient_254.npy,thang 11/ct/day_26_patient_254.npy,156762240,14C4DB28
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_26_patient_255.npy,THANG 11/CT/day_26_patient_255.npy,thang 11/ct/day_26_patient_255.npy,156762240,4DD289E7
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_26_patient_256.npy,THANG 11/CT/day_26_patient_256.npy,thang 11/ct/day_26_patient_256.npy,156762240,68448C45
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_26_patient_257.npy,THANG 11/CT/day_26_patient_257.npy,thang 11/ct/day_26_patient_257.npy,164102272,78E73A40
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_26_patient_44.npy,THANG 11/CT/day_26_patient_44.npy,thang 11/ct/day_26_patient_44.npy,156762240,6AECEC9B
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_27_patient_258.npy,THANG 11/CT/day_27_patient_258.npy,thang 11/ct/day_27_patient_258.npy,156762240,3E3C66C3
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_27_patient_259.npy,THANG 11/CT/day_27_patient_259.npy,thang 11/ct/day_27_patient_259.npy,156762240,A0AD3A07
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_27_patient_260.npy,THANG 11/CT/day_27_patient_260.npy,thang 11/ct/day_27_patient_260.npy,164102272,4229723A
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_27_patient_261.npy,THANG 11/CT/day_27_patient_261.npy,thang 11/ct/day_27_patient_261.npy,164102272,D01022B9
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_28_patient_262.npy,THANG 11/CT/day_28_patient_262.npy,thang 11/ct/day_28_patient_262.npy,164102272,C7E13253
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_28_patient_263.npy,THANG 11/CT/day_28_patient_263.npy,thang 11/ct/day_28_patient_263.npy,288882816,1EA4885C
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_28_patient_264.npy,THANG 11/CT/day_28_patient_264.npy,thang 11/ct/day_28_patient_264.npy,156762240,94D63DAB
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_28_patient_265.npy,THANG 11/CT/day_28_patient_265.npy,thang 11/ct/day_28_patient_265.npy,144179328,4B914CC1
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_28_patient_266.npy,THANG 11/CT/day_28_patient_266.npy,thang 11/ct/day_28_patient_266.npy,144179328,635C1A6E
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_28_patient_267.npy,THANG 11/CT/day_28_patient_267.npy,thang 11/ct/day_28_patient_267.npy,144179328,70011E0B
PETCT_2019,Part 1,PETCT_2019/THANG 11/CT/day_29_patient_268.npy,THANG 11/CT/day_29_patient_268.npy,thang 11/ct/day_29_patient_268.npy,156762240,FB246F92
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_269.npy,THANG 12/PET/day_03_patient_269.npy,thang 12/pet/day_03_patient_269.npy,41025664,D221B273
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_270.npy,THANG 12/PET/day_03_patient_270.npy,thang 12/pet/day_03_patient_270.npy,34472064,C9E0114F
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_271.npy,THANG 12/PET/day_03_patient_271.npy,thang 12/pet/day_03_patient_271.npy,34472064,92B98F8A
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_272.npy,THANG 12/PET/day_03_patient_272.npy,thang 12/pet/day_03_patient_272.npy,34472064,C0DC0BAB
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_273.npy,THANG 12/PET/day_03_patient_273.npy,thang 12/pet/day_03_patient_273.npy,34472064,D4356661
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_274.npy,THANG 12/PET/day_03_patient_274.npy,thang 12/pet/day_03_patient_274.npy,36044928,08F746AC
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_03_patient_275.npy,THANG 12/PET/day_03_patient_275.npy,thang 12/pet/day_03_patient_275.npy,36044928,7F5CF1AE
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_276.npy,THANG 12/PET/day_04_patient_276.npy,thang 12/pet/day_04_patient_276.npy,39190656,F155D2EA
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_277.npy,THANG 12/PET/day_04_patient_277.npy,thang 12/pet/day_04_patient_277.npy,39190656,37BD45AB
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_278.npy,THANG 12/PET/day_04_patient_278.npy,thang 12/pet/day_04_patient_278.npy,34472064,59181FA0
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_279.npy,THANG 12/PET/day_04_patient_279.npy,thang 12/pet/day_04_patient_279.npy,34472064,73C4379A
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_280.npy,THANG 12/PET/day_04_patient_280.npy,thang 12/pet/day_04_patient_280.npy,34472064,298F4D0C
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_281.npy,THANG 12/PET/day_04_patient_281.npy,thang 12/pet/day_04_patient_281.npy,41025664,697FB0B5
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_282.npy,THANG 12/PET/day_04_patient_282.npy,thang 12/pet/day_04_patient_282.npy,36044928,BDB8729F
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_04_patient_283.npy,THANG 12/PET/day_04_patient_283.npy,thang 12/pet/day_04_patient_283.npy,36044928,0A5C8574
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_05_patient_285.npy,THANG 12/PET/day_05_patient_285.npy,thang 12/pet/day_05_patient_285.npy,36044928,4E44AB06
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_05_patient_286.npy,THANG 12/PET/day_05_patient_286.npy,thang 12/pet/day_05_patient_286.npy,41025664,575E4ECB
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_287.npy,THANG 12/PET/day_06_patient_287.npy,thang 12/pet/day_06_patient_287.npy,69075072,C139BE30
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_288.npy,THANG 12/PET/day_06_patient_288.npy,thang 12/pet/day_06_patient_288.npy,39190656,A8327691
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_289.npy,THANG 12/PET/day_06_patient_289.npy,thang 12/pet/day_06_patient_289.npy,43909248,65B1F8DA
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_290.npy,THANG 12/PET/day_06_patient_290.npy,thang 12/pet/day_06_patient_290.npy,39190656,D5D00E8A
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_291.npy,THANG 12/PET/day_06_patient_291.npy,thang 12/pet/day_06_patient_291.npy,36044928,B8DE0165
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_292.npy,THANG 12/PET/day_06_patient_292.npy,thang 12/pet/day_06_patient_292.npy,36044928,ADCEBA81
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_06_patient_293.npy,THANG 12/PET/day_06_patient_293.npy,thang 12/pet/day_06_patient_293.npy,41025664,45E73379
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_10_patient_294.npy,THANG 12/PET/day_10_patient_294.npy,thang 12/pet/day_10_patient_294.npy,43909248,01E95B8A
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_10_patient_295.npy,THANG 12/PET/day_10_patient_295.npy,thang 12/pet/day_10_patient_295.npy,41025664,3DB4571B
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_10_patient_296.npy,THANG 12/PET/day_10_patient_296.npy,thang 12/pet/day_10_patient_296.npy,41025664,E247C2B9
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_11_patient_297.npy,THANG 12/PET/day_11_patient_297.npy,thang 12/pet/day_11_patient_297.npy,37617792,F50EC1E6
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_11_patient_298.npy,THANG 12/PET/day_11_patient_298.npy,thang 12/pet/day_11_patient_298.npy,42860672,4B3D5909
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_11_patient_299.npy,THANG 12/PET/day_11_patient_299.npy,thang 12/pet/day_11_patient_299.npy,41025664,8C609907
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_12_patient_300.npy,THANG 12/PET/day_12_patient_300.npy,thang 12/pet/day_12_patient_300.npy,39190656,D2FB5693
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_12_patient_301.npy,THANG 12/PET/day_12_patient_301.npy,thang 12/pet/day_12_patient_301.npy,39190656,B860E1AD
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_12_patient_302.npy,THANG 12/PET/day_12_patient_302.npy,thang 12/pet/day_12_patient_302.npy,39190656,4474BA47
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_12_patient_303.npy,THANG 12/PET/day_12_patient_303.npy,thang 12/pet/day_12_patient_303.npy,39190656,0F88DD7F
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_12_patient_304.npy,THANG 12/PET/day_12_patient_304.npy,thang 12/pet/day_12_patient_304.npy,31064192,7A89F01C
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_13_patient_305.npy,THANG 12/PET/day_13_patient_305.npy,thang 12/pet/day_13_patient_305.npy,41025664,2E8AEDD4
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_13_patient_306.npy,THANG 12/PET/day_13_patient_306.npy,thang 12/pet/day_13_patient_306.npy,41025664,29D145D1
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_13_patient_307.npy,THANG 12/PET/day_13_patient_307.npy,thang 12/pet/day_13_patient_307.npy,37617792,7E2C768C
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_13_patient_308.npy,THANG 12/PET/day_13_patient_308.npy,thang 12/pet/day_13_patient_308.npy,37617792,8F440460
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_24_patient_309.npy,THANG 12/PET/day_24_patient_309.npy,thang 12/pet/day_24_patient_309.npy,42860672,CBA5DB35
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_24_patient_310.npy,THANG 12/PET/day_24_patient_310.npy,thang 12/pet/day_24_patient_310.npy,32374912,394D4E43
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_24_patient_311.npy,THANG 12/PET/day_24_patient_311.npy,thang 12/pet/day_24_patient_311.npy,37617792,7FB6AF9A
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_24_patient_312.npy,THANG 12/PET/day_24_patient_312.npy,thang 12/pet/day_24_patient_312.npy,41025664,BCDEA6F1
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_24_patient_313.npy,THANG 12/PET/day_24_patient_313.npy,thang 12/pet/day_24_patient_313.npy,41025664,E71A9B32
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_314.npy,THANG 12/PET/day_25_patient_314.npy,thang 12/pet/day_25_patient_314.npy,32374912,CE6D0814
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_315.npy,THANG 12/PET/day_25_patient_315.npy,thang 12/pet/day_25_patient_315.npy,36044928,33E01BDE
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_316.npy,THANG 12/PET/day_25_patient_316.npy,thang 12/pet/day_25_patient_316.npy,31064192,5776836C
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_317.npy,THANG 12/PET/day_25_patient_317.npy,thang 12/pet/day_25_patient_317.npy,37617792,D91FF9A3
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_318.npy,THANG 12/PET/day_25_patient_318.npy,thang 12/pet/day_25_patient_318.npy,32374912,10794BA3
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_319.npy,THANG 12/PET/day_25_patient_319.npy,thang 12/pet/day_25_patient_319.npy,36044928,02A8E99D
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_320.npy,THANG 12/PET/day_25_patient_320.npy,thang 12/pet/day_25_patient_320.npy,41025664,F07AF7D0
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_25_patient_321.npy,THANG 12/PET/day_25_patient_321.npy,thang 12/pet/day_25_patient_321.npy,36044928,B6BB2D81
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_322.npy,THANG 12/PET/day_26_patient_322.npy,thang 12/pet/day_26_patient_322.npy,41025664,A40B2D10
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_323.npy,THANG 12/PET/day_26_patient_323.npy,thang 12/pet/day_26_patient_323.npy,41025664,05DB6BFD
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_324.npy,THANG 12/PET/day_26_patient_324.npy,thang 12/pet/day_26_patient_324.npy,41025664,29FAE93C
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_325.npy,THANG 12/PET/day_26_patient_325.npy,thang 12/pet/day_26_patient_325.npy,32374912,0BEB51C3
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_326.npy,THANG 12/PET/day_26_patient_326.npy,thang 12/pet/day_26_patient_326.npy,36044928,D302E5E4
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_327.npy,THANG 12/PET/day_26_patient_327.npy,thang 12/pet/day_26_patient_327.npy,36044928,58AFC1BA
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_328.npy,THANG 12/PET/day_26_patient_328.npy,thang 12/pet/day_26_patient_328.npy,46006400,E9559947
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_329.npy,THANG 12/PET/day_26_patient_329.npy,thang 12/pet/day_26_patient_329.npy,41025664,26CA7D09
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_26_patient_330.npy,THANG 12/PET/day_26_patient_330.npy,thang 12/pet/day_26_patient_330.npy,36044928,2A18BC3C
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_27_patient_331.npy,THANG 12/PET/day_27_patient_331.npy,thang 12/pet/day_27_patient_331.npy,41025664,8D1F6971
PETCT_2019,Part 1,PETCT_2019/THANG 12/PET/day_27_patient_332.npy,THANG 12/PET/day_27_patient_332.npy,thang 12/pet/day_27_patient_332.npy,41025664,34A4FB0B
